ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
126247,Ernst Vettori,M,19,167,55,Austria,AUT,1984 Winter,1984,Winter,Sarajevo,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
126247,Ernst Vettori,M,23,167,55,Austria,AUT,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
126247,Ernst Vettori,M,23,167,55,Austria,AUT,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
126247,Ernst Vettori,M,23,167,55,Austria,AUT,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Team",NA
126247,Ernst Vettori,M,27,167,55,Austria,AUT,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Gold
126247,Ernst Vettori,M,27,167,55,Austria,AUT,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
126247,Ernst Vettori,M,27,167,55,Austria,AUT,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
127789,Anita Wachter (-Salzgeber),F,21,164,50,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Downhill,NA
127789,Anita Wachter (-Salzgeber),F,21,164,50,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Super G,NA
127789,Anita Wachter (-Salzgeber),F,21,164,50,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
127789,Anita Wachter (-Salzgeber),F,21,164,50,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Slalom,NA
127789,Anita Wachter (-Salzgeber),F,21,164,50,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Combined,Gold
127789,Anita Wachter (-Salzgeber),F,24,164,50,Austria,AUT,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Super G,NA
127789,Anita Wachter (-Salzgeber),F,24,164,50,Austria,AUT,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Silver
127789,Anita Wachter (-Salzgeber),F,24,164,50,Austria,AUT,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Combined,Silver
127789,Anita Wachter (-Salzgeber),F,27,164,50,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,NA
127789,Anita Wachter (-Salzgeber),F,27,164,50,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
127789,Anita Wachter (-Salzgeber),F,27,164,50,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Slalom,NA
127962,Christoph Wahrsttter,M,24,177,81,Austria,AUT,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,NA
128029,Achim Walcher,M,30,187,77,Austria,AUT,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NA
128029,Achim Walcher,M,30,187,77,Austria,AUT,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
128029,Achim Walcher,M,30,187,77,Austria,AUT,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NA
128029,Achim Walcher,M,30,187,77,Austria,AUT,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
128029,Achim Walcher,M,34,187,77,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
128029,Achim Walcher,M,34,187,77,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,NA
128031,Michael Walchhofer,M,26,192,100,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Combined,NA
128031,Michael Walchhofer,M,30,192,100,Austria,AUT,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Downhill,Silver
128031,Michael Walchhofer,M,30,192,100,Austria,AUT,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Combined,NA
128031,Michael Walchhofer,M,34,192,100,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Downhill,NA
128031,Michael Walchhofer,M,34,192,100,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Super G,NA
128044,Harald Walder,M,32,175,75,Austria,AUT,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Men's Parallel Giant Slalom,NA
128045,Ingemar Walder,M,31,177,82,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Men's Parallel Giant Slalom,NA
128224,Veronika Wallinger-Stallmaier,F,17,170,59,Austria,AUT,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Women's Downhill,NA
128224,Veronika Wallinger-Stallmaier,F,17,170,59,Austria,AUT,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Women's Slalom,NA
128224,Veronika Wallinger-Stallmaier,F,25,170,59,Austria,AUT,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
128224,Veronika Wallinger-Stallmaier,F,27,170,59,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Downhill,NA
128224,Veronika Wallinger-Stallmaier,F,27,170,59,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,NA
128236,Hans Wallner,M,30,174,64,Austria,AUT,1984 Winter,1984,Winter,Sarajevo,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
128236,Hans Wallner,M,30,174,64,Austria,AUT,1984 Winter,1984,Winter,Sarajevo,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
129125,Franz-Josef Weber,M,27,184,77,Austria,AUT,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
129125,Franz-Josef Weber,M,27,184,77,Austria,AUT,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NA
129410,"Hartmann ""Harti"" Weirather",M,22,178,77,Austria,AUT,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Men's Downhill,NA
129435,Mathias Weienbacher,M,22,173,73,Austria,AUT,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Men's Slopestyle,NA
129555,Daniel Welser,M,30,180,86,Austria,AUT,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
129583,Hans-Peter Welz,M,30,184,85,Austria,AUT,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,NA
129932,Simon Wheeldon,M,31,183,84,Austria,AUT,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
129932,Simon Wheeldon,M,35,183,84,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
130172,Andreas Widhlzl,M,21,180,64,Austria,AUT,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Bronze
130172,Andreas Widhlzl,M,21,180,64,Austria,AUT,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
130172,Andreas Widhlzl,M,21,180,64,Austria,AUT,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
130172,Andreas Widhlzl,M,25,180,64,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
130172,Andreas Widhlzl,M,25,180,64,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
130172,Andreas Widhlzl,M,25,180,64,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Team",NA
130172,Andreas Widhlzl,M,29,180,64,Austria,AUT,2006 Winter,2006,Winter,Torino,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
130172,Andreas Widhlzl,M,29,180,64,Austria,AUT,2006 Winter,2006,Winter,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
130172,Andreas Widhlzl,M,29,180,64,Austria,AUT,2006 Winter,2006,Winter,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
130435,Franz Wilhelmer,M,19,177,79,Austria,AUT,1980 Winter,1980,Winter,Lake Placid,Luge,Luge Men's Singles,NA
130435,Franz Wilhelmer,M,23,177,79,Austria-1,AUT,1984 Winter,1984,Winter,Sarajevo,Luge,Luge Mixed (Men)'s Doubles,NA
130962,Veronika Windisch,F,27,162,56,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",NA
130962,Veronika Windisch,F,27,162,56,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",NA
130962,Veronika Windisch,F,31,162,56,Austria,AUT,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NA
130962,Veronika Windisch,F,31,162,56,Austria,AUT,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",NA
130962,Veronika Windisch,F,31,162,56,Austria,AUT,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",NA
131001,Harald Winkler,M,25,195,90,Austria-1,AUT,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Two,NA
131001,Harald Winkler,M,25,195,90,Austria-2,AUT,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Four,NA
131001,Harald Winkler,M,29,195,90,Austria-1,AUT,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Four,Gold
131001,Harald Winkler,M,31,195,90,Austria-1,AUT,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,NA
131075,Johannes Wipplinger,M,31,188,109,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Men's Four,NA
131088,Peter Wirnsberger,M,21,180,77,Austria,AUT,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Men's Downhill,Silver
131137,Stefan Withalm,M,30,181,100,Austria,AUT,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Men's Four,NA
131178,Markus Wittner,M,36,174,84,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,NA
131328,Sigrid Wolf,F,23,172,67,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Downhill,NA
131328,Sigrid Wolf,F,23,172,67,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Super G,Gold
131328,Sigrid Wolf,F,23,172,67,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
131879,Harald Wurm,M,21,178,71,Austria,AUT,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
131879,Harald Wurm,M,29,178,71,Austria,AUT,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
131879,Harald Wurm,M,29,178,71,Austria,AUT,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,NA
133942,Thomas Zangerl,M,26,181,81,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,NA
133942,Thomas Zangerl,M,30,181,81,Austria,AUT,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,NA
134088,Gerd Zaunschirm,M,24,183,83,Austria-1,AUT,1980 Winter,1980,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Two,NA
134088,Gerd Zaunschirm,M,24,183,83,Austria-2,AUT,1980 Winter,1980,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Four,NA
134217,Isabel Zedlacher,F,20,168,60,Austria,AUT,1998 Winter,1998,Winter,Nagano,Snowboarding,Snowboarding Women's Giant Slalom,NA
134389,Kathrin Zettel,F,19,167,61,Austria,AUT,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
134389,Kathrin Zettel,F,19,167,61,Austria,AUT,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Slalom,NA
134389,Kathrin Zettel,F,19,167,61,Austria,AUT,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Combined,NA
134389,Kathrin Zettel,F,23,167,61,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
134389,Kathrin Zettel,F,23,167,61,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Slalom,NA
134389,Kathrin Zettel,F,23,167,61,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Combined,NA
134389,Kathrin Zettel,F,27,167,61,Austria,AUT,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
134389,Kathrin Zettel,F,27,167,61,Austria,AUT,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Slalom,Bronze
134939,Miriam Ziegler,F,15,154,47,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Women's Singles,NA
134939,Miriam Ziegler,F,19,154,47,Austria,AUT,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Pairs,NA
135170,Peter Znenahlik,M,24,176,82,Austria,AUT,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
